StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q1.2,Q4.1,Q4.1_4_TEXT,Q4.2,Q4.3,Q4.4,Q4.5,Q4.5_6_TEXT,Q4.6,Q4.7,Q4.8,Q4.8_6_TEXT,Q4.8_16_TEXT,Q4.9,opp,rid,RISN,V,PID,psid,K2,med,pid,Q_TotalDuration,MTurkCode,source,gc,term,Location,Q4.5_6_TEXT - Topics,Validation #1,Validation distance #1,Validation #2,Validation distance #2,Validation #3,Validation distance #3,Validation #4,Validation distance #4,Validation #5,Positive validation distance #5-0,Positive validation distance #5-1,Positive validation distance #5-2,Validation #6,Positive validation distance #6,Failed_Validation_Count
2018-01-09 13:13:54,2018-01-09 13:30:22,IP Address,104.185.94.5,100,987,True,2018-01-09 13:30:23,R_1PdecvrCNjn2B7w,39.126602172852,-123.28050231934,anonymous,EN,"Yes, I consent to this survey.",Male,,65 or older,Bachelor's degree in college (4-year),No,White,,"Less than $20,000",Divorced,Atheist,,,95482.0,Qual2598-1018Diagnostic,,,F,1135363575.0,hqTJYTQVT8r7c2Vfp4yoXA**,66337.0,17064514465913,1135363575.0,987,29709429,,1.0,,,,True,1.0,False,4.0,True,0.0,True,0.0,True,0.0,0.0,0.0,True,0.0,1
2018-01-09 13:16:39,2018-01-09 13:32:18,IP Address,12.198.169.150,100,938,True,2018-01-09 13:32:20,R_3PtOUSkluhgQii4,44.606704711914,-121.05599975586,anonymous,EN,"Yes, I consent to this survey.",Female,,35 - 49,Some college but no degree,No,White,,"Less than $20,000","Married, or in a domestic partnership",No response,,,97741.0,Qual2598-1018Diagnostic,,,F,1416520824.0,hqTJYTQVT8omR9gTvkiEIw**,66337.0,21290307918383,1416520824.0,938,35504779,,1.0,,,,True,1.0,False,2.0,True,1.0,True,0.0,False,1.0,1.0,2.0,True,0.0,2
2018-01-09 13:18:40,2018-01-09 13:34:58,IP Address,184.14.109.162,100,977,True,2018-01-09 13:34:59,R_2EFDeZ74JWG3zYr,38.355804443359,-81.683799743652,anonymous,EN,"Yes, I consent to this survey.",Female,,25 - 34,Some college but no degree,No,White,,"$75,000 to $100,000","Married, or in a domestic partnership",Christian (Other denominations),,,25701.0,Qual2598-1018Diagnostic,,,F,1404258694.0,hqTJYTQVT8oTQ3XF4n5otA**,66337.0,21106008104483,1404258694.0,977,84392487,,1.0,,,,True,1.0,True,0.0,True,1.0,False,2.0,False,1.0,1.0,2.0,True,0.0,2
2018-01-09 13:02:16,2018-01-09 13:35:10,IP Address,68.224.42.184,100,1973,True,2018-01-09 13:35:12,R_OAIxpLTSb37FPxf,36.031600952148,-115.21179962158001,anonymous,EN,"Yes, I consent to this survey.",Female,,18 - 24,High school graduate (high school diploma or equivalent including GED),No,Black or African American,,"$35,000 to $49,999","Married, or in a domestic partnership",Spiritual but not religious,,,89117.0,Qual2598-1018Diagnostic,,,F,1388758375.0,hqTJYTQVT8omNfD-mbSf5g**,66337.0,20873038309913,1388758375.0,1973,43963675,,1.0,,,,True,0.0,True,1.0,True,1.0,True,0.0,True,0.0,0.0,0.0,True,1.0,0
2018-01-09 13:12:48,2018-01-09 13:36:47,IP Address,71.200.62.104,100,1439,True,2018-01-09 13:36:50,R_XA41P2M5niGB5MR,38.941802978516,-75.367599487305,anonymous,EN,"Yes, I consent to this survey.",Female,,25 - 34,Some college but no degree,No,White,,"Less than $20,000",Divorced,Spiritual but not religious,,,19963.0,Qual2598-1018Diagnostic,,,F,1435855736.0,hqTJYTQVT8rFDp5Oj6IJoQ**,66337.0,21580911645743,1435855736.0,1439,32679231,,1.0,,,,True,0.0,False,2.0,True,0.0,True,0.0,False,2.0,2.0,0.0,True,0.0,2
2018-01-09 13:03:31,2018-01-09 13:38:48,IP Address,96.58.6.208,100,2117,True,2018-01-09 13:38:50,R_2y8BIoY3aL6rGya,28.272201538085998,-82.33219909668,anonymous,EN,"Yes, I consent to this survey.",Male,,25 - 34,High school graduate (high school diploma or equivalent including GED),No,White,,"Less than $20,000","Married, or in a domestic partnership",Prefer not to answer,,,33541.0,Qual2598-1018Diagnostic,,,F,1435153217.0,hqTJYTQVT8ojvFUfXnXREQ**,66337.0,21570352785173,1435153217.0,2117,37156793,,1.0,,,,True,0.0,True,0.0,True,0.0,True,0.0,False,3.0,0.0,3.0,False,3.0,2
2018-01-09 13:07:27,2018-01-09 13:39:54,IP Address,47.35.90.53,100,1946,True,2018-01-09 13:39:56,R_1rBxPhwB7ELV1xj,43.208801269531,-85.266502380371,anonymous,EN,"Yes, I consent to this survey.",Female,,18 - 24,High school graduate (high school diploma or equivalent including GED),No,White,,"Less than $20,000",Single (never married),No response,,,48838.0,Qual2598-1018Diagnostic,,,F,1436392240.0,hqTJYTQVT8qPaJi-A7Fk3g**,66337.0,21588975300863,1436392240.0,1946,48990677,,1.0,,,,False,3.0,False,2.0,True,1.0,True,0.0,True,1.0,1.0,0.0,True,1.0,2
2018-01-09 13:30:50,2018-01-09 13:49:04,IP Address,107.77.223.157,100,1094,True,2018-01-09 13:49:06,R_2qwwVAQQ3dRRcCf,40.795806884766,-73.977500915527,anonymous,EN,"Yes, I consent to this survey.",Male,,25 - 34,Master's degree,No,Asian,,"$20,000 to $34,999",Single (never married),Christian (Protestant),,,10035.0,Qual2598-1018Diagnostic,,,F,1432999418.0,hqTJYTQVT8qSezTcsuWfqw**,66337.0,21537981186203,1432999418.0,1094,23319546,,1.0,,,,True,1.0,True,1.0,False,4.0,True,0.0,True,0.0,1.0,1.0,False,2.0,2
2018-01-09 13:27:39,2018-01-09 13:49:32,IP Address,96.241.73.18,100,1312,True,2018-01-09 13:49:34,R_0Amx4JiNCgpr929,38.922805786133,-76.888397216797,anonymous,EN,"Yes, I consent to this survey.",Female,,18 - 24,High school graduate (high school diploma or equivalent including GED),Yes,"White,Black or African American",,"$35,000 to $49,999","Married, or in a domestic partnership",Spiritual but not religious,,,20785.0,Qual2598-1018Diagnostic,,,F,1435832696.0,hqTJYTQVT8r4sHP6-h7B1Q**,66337.0,21580565354543,1435832696.0,1312,74420080,,1.0,,,,True,1.0,True,0.0,False,2.0,True,0.0,False,0.0,4.0,4.0,True,0.0,2
2018-01-09 13:22:15,2018-01-09 13:50:39,IP Address,173.216.21.175,100,1703,True,2018-01-09 13:50:41,R_2rI2u5AUhRRtyXn,34.946105957031,-92.085800170898,anonymous,EN,"Yes, I consent to this survey.",Female,,18 - 24,High school graduate (high school diploma or equivalent including GED),Yes,White,,"$35,000 to $49,999","Married, or in a domestic partnership",Agnostic,,,72034.0,Qual2598-1018Diagnostic,,,F,1434619949.0,hqTJYTQVT8rQQRmB35TkSw**,66337.0,21562337767133,1434619949.0,1703,69410998,,1.0,,,,False,2.0,True,1.0,True,1.0,True,1.0,True,0.0,1.0,1.0,True,0.0,1
2018-01-09 13:47:06,2018-01-09 13:56:55,IP Address,174.201.22.141,100,589,True,2018-01-09 13:56:57,R_1PT8vP9wPQOz2tm,40.132507324219,-75.332397460938,anonymous,EN,"Yes, I consent to this survey.",Female,,35 - 49,Associate degree in college (2-year),No,White,,"$20,000 to $34,999",Single (never married),No response,,,17772.0,Qual2598-1018Diagnostic,,,F,1417084435.0,hqTJYTQVT8qlu_GSekQUQA**,66337.0,21298778991713,1417084435.0,589,67828232,,1.0,,,,True,1.0,True,0.0,True,0.0,True,1.0,True,0.0,0.0,0.0,True,1.0,0
2018-01-09 13:39:14,2018-01-09 13:59:45,IP Address,73.24.78.190,100,1231,True,2018-01-09 13:59:48,R_3elwXOOIz3cQFj1,28.893905639648,-81.31939697265601,anonymous,EN,"Yes, I consent to this survey.",Male,,25 - 34,Bachelor's degree in college (4-year),No,White,,"Less than $20,000","Married, or in a domestic partnership",Christian (Protestant),,,32776.0,Qual2598-1018Diagnostic,,,F,1436506051.0,hqTJYTQVT8orbKY0hyPueg**,66337.0,21590685880193,1436506051.0,1231,28694684,,1.0,,,,True,1.0,True,1.0,True,0.0,True,0.0,True,0.0,1.0,1.0,True,0.0,0
2018-01-09 13:39:29,2018-01-09 14:00:00,IP Address,73.243.5.3,100,1230,True,2018-01-09 14:00:03,R_reysC2WQVef0j6N,38.876495361328004,-104.82879638672001,anonymous,EN,"Yes, I consent to this survey.",Female,,35 - 49,Bachelor's degree in college (4-year),No,White,,"$35,000 to $49,999","Married, or in a domestic partnership","Atheist,Jewish",,,80910.0,Qual2598-1018Diagnostic,,,F,1380558764.0,hqTJYTQVT8rRrRIG0_9qYQ**,66337.0,20749798156583,1380558764.0,1230,75032912,,1.0,,,,True,0.0,True,1.0,True,0.0,True,1.0,True,0.0,0.0,0.0,True,1.0,0
2018-01-09 13:16:50,2018-01-09 14:06:52,IP Address,76.26.72.16,100,3001,True,2018-01-09 14:06:54,R_r3hNlNTxYJ7DtbH,38.368499755859,-82.42449951171899,anonymous,EN,"Yes, I consent to this survey.",Male,,25 - 34,Associate degree in college (2-year),No,White,,"$35,000 to $49,999","Married, or in a domestic partnership","Agnostic,Atheist",,,41129,Qual2598-1018Diagnostic,,,F,1420312920.0,hqTJYTQVT8rJLTeoxSimXA**,66337.0,21347303121263,1420312920.0,3001,62402784,,1.0,,,,True,1.0,True,0.0,True,0.0,True,1.0,True,0.0,0.0,0.0,True,0.0,0
2018-01-09 13:41:05,2018-01-09 14:10:27,IP Address,172.58.224.22,100,1762,True,2018-01-09 14:10:32,R_2DLIrU1xBqt9CeC,40.670196533203004,-73.894401550293,anonymous,EN,"Yes, I consent to this survey.",Female,,50-64,Some college but no degree,No,White,,"$50,000 to $74,999",Widowed,Jewish,,,11229,Qual2598-1018Diagnostic,,,F,1323190888.0,hqTJYTQVT8plgVe0C0ZlYg**,66337.0,19887558980303,1323190888.0,1762,8339182,,1.0,,,,True,0.0,True,0.0,True,0.0,True,0.0,False,1.0,2.0,1.0,True,1.0,1
2018-01-09 13:28:08,2018-01-09 14:11:40,IP Address,107.5.91.247,100,2612,True,2018-01-09 14:11:42,R_3eyTCxZhqztViST,42.641403198242,-83.71880340576199,anonymous,EN,"Yes, I consent to this survey.",Female,,25 - 34,Some college but no degree,No,White,,"$50,000 to $74,999",Single (never married),Other,,Maybe,48353,Qual2598-1018Diagnostic,,,F,1436387828.0,hqTJYTQVT8oqxBE0740wOA**,66337.0,21588908988503,1436387828.0,2612,28536121,,1.0,,,,False,2.0,True,1.0,True,0.0,True,0.0,True,0.0,0.0,0.0,True,0.0,1
2018-01-09 13:36:27,2018-01-09 14:16:30,IP Address,162.238.34.149,100,2402,True,2018-01-09 14:16:32,R_2SjKAgSbqsVW6yq,35.13850402832,-90.153198242188,anonymous,EN,"Yes, I consent to this survey.",Female,,50-64,High school graduate (high school diploma or equivalent including GED),No,White,,"$20,000 to $34,999",Divorced,Spiritual but not religious,,,72432,Qual2598-1018Diagnostic,,,F,1115101503.0,hqTJYTQVT8q2DWQlu-pNfA**,66337.0,16759975523753,1115101503.0,2402,2909848,,1.0,,,,False,2.0,True,1.0,True,0.0,True,1.0,True,1.0,1.0,0.0,True,0.0,1
2018-01-09 13:43:11,2018-01-09 14:21:00,IP Address,172.56.11.165,100,2268,True,2018-01-09 14:21:02,R_2TNpc33Dk8lcijq,42.353897094727,-83.21199798584,anonymous,EN,"Yes, I consent to this survey.",Female,,25 - 34,Some college but no degree,No,White,,"$35,000 to $49,999",Single (never married),Atheist,,,48307,Qual2598-1018Diagnostic,,,F,1436335866.0,hqTJYTQVT8prLzM1mIRcQA**,66337.0,21588127999643,1436335866.0,2268,57691338,,1.0,,,,True,1.0,True,0.0,True,1.0,False,2.0,False,0.0,4.0,4.0,True,1.0,2
2018-01-09 13:42:25,2018-01-09 14:24:13,IP Address,74.221.124.54,100,2507,True,2018-01-09 14:24:15,R_1hPYb459ftiBH87,29.614303588867003,-96.041702270508,anonymous,EN,"Yes, I consent to this survey.",Female,,35 - 49,Some college but no degree,No,White,,"Less than $20,000",Divorced,Christian (Catholic),,,77485,Qual2598-1018Diagnostic,,,F,1421426067.0,hqTJYTQVT8pC5XCZGfzZEA**,66337.0,21364033720673,1421426067.0,2507,78812877,,1.0,,,,True,0.0,True,1.0,True,0.0,True,1.0,False,1.0,2.0,3.0,True,1.0,1
2018-01-09 14:07:19,2018-01-09 14:27:44,IP Address,108.90.123.68,100,1224,True,2018-01-09 14:27:46,R_DdEdfpHvw7fBp6x,34.054397583008,-118.2440032959,anonymous,EN,"Yes, I consent to this survey.",Male,,35 - 49,Bachelor's degree in college (4-year),No,White,,"Less than $20,000",Single (never married),Agnostic,,,90014,Qual2598-1018Diagnostic,,,F,1131943683.0,hqTJYTQVT8pMkpFEfIy7BA**,66337.0,17013113489153,1131943683.0,1224,63578872,,1.0,,,,True,0.0,True,0.0,True,1.0,True,1.0,True,1.0,1.0,0.0,True,0.0,0
2018-01-09 14:10:04,2018-01-09 14:28:55,IP Address,174.100.56.136,100,1130,True,2018-01-09 14:28:57,R_1mOvTN9OBWXrrxG,41.364898681641,-82.11499786377,anonymous,EN,"Yes, I consent to this survey.",Male,,35 - 49,High school graduate (high school diploma or equivalent including GED),No,White,,"Less than $20,000",Widowed,Atheist,,,44035,Qual2598-1018Diagnostic,,,F,1325571825.0,hqTJYTQVT8rbWZXe9pFBYg**,66337.0,19923344463413,1325571825.0,1130,55321295,,1.0,,,,True,1.0,False,2.0,True,0.0,True,0.0,True,0.0,0.0,0.0,True,0.0,1
2018-01-09 13:46:17,2018-01-09 14:29:39,IP Address,174.210.4.91,100,2601,True,2018-01-09 14:29:41,R_b8vNcLcE0Tdzgyd,33.948501586914,-118.20169830321998,anonymous,EN,"Yes, I consent to this survey.",Male,,35 - 49,Bachelor's degree in college (4-year),No,White,,"Over $100,000","Married, or in a domestic partnership",Christian (Protestant),,,91384,Qual2598-1018Diagnostic,,,F,1435567276.0,hqTJYTQVT8rrw6o6iniiSw**,66337.0,21576576091943,1435567276.0,2601,54639145,,1.0,,,,True,0.0,True,0.0,True,0.0,True,1.0,True,0.0,1.0,1.0,True,0.0,0
2018-01-09 14:06:29,2018-01-09 14:30:14,IP Address,170.253.203.5,100,1424,True,2018-01-09 14:30:16,R_3nw8hLo8kgHs2Yt,34.488800048828004,-88.990196228027,anonymous,EN,"Yes, I consent to this survey.",Male,,50-64,Some college but no degree,No,White,,"$35,000 to $49,999","Married, or in a domestic partnership",Christian (Protestant),,,38821,Qual2598-1018Diagnostic,,,F,1360112154.0,hqTJYTQVT8pXX-HNagraNA**,66337.0,20442485608283,1360112154.0,1424,67098874,,1.0,,,,True,0.0,True,0.0,True,1.0,True,0.0,True,0.0,0.0,0.0,True,0.0,0
2018-01-09 13:37:11,2018-01-09 14:38:06,IP Address,70.162.10.167,100,3654,True,2018-01-09 14:38:08,R_1qX5iJUnj33Fbws,33.400100708008,-111.92900085449,anonymous,EN,"Yes, I consent to this survey.",Male,,50-64,Bachelor's degree in college (4-year),No,White,,"$75,000 to $100,000","Married, or in a domestic partnership",Christian (Protestant),,,85282,Qual2598-1018Diagnostic,,,F,1345710094.0,hqTJYTQVT8qq91JDwX_ADw**,66337.0,20226022646483,1345710094.0,3654,18831400,,1.0,,,,True,0.0,True,1.0,True,0.0,True,0.0,False,0.0,2.0,2.0,True,0.0,1
2018-01-09 14:15:21,2018-01-09 14:38:40,IP Address,71.75.48.247,100,1399,True,2018-01-09 14:38:42,R_3CIrXbuTzCh8FGr,35.33659362793,-80.795799255371,anonymous,EN,"Yes, I consent to this survey.",Female,,25 - 34,Some college but no degree,No,Black or African American,,"$50,000 to $74,999","Married, or in a domestic partnership",Spiritual but not religious,,,28215,Qual2598-1018Diagnostic,,,F,1434267572.0,hqTJYTQVT8qOF_g23qL9DA**,66337.0,21557041540823,1434267572.0,1399,70210847,,1.0,,,,False,3.0,True,1.0,False,2.0,True,1.0,True,1.0,0.0,1.0,True,0.0,2
2018-01-09 14:22:43,2018-01-09 14:41:00,IP Address,24.186.224.227,100,1096,True,2018-01-09 14:41:02,R_pip5UEhVuBFcuOZ,40.939804077148,-74.661697387695,anonymous,EN,"Yes, I consent to this survey.",Female,,35 - 49,Bachelor's degree in college (4-year),No,White,,"$50,000 to $74,999",Single (never married),Christian (Protestant),,,07876,Qual2598-1018Diagnostic,,,F,1338360499.0,hqTJYTQVT8oDw_na0qtNQA**,66337.0,20115558233633,1338360499.0,1096,9184750,,1.0,,,,True,1.0,True,0.0,True,0.0,True,1.0,True,1.0,1.0,0.0,True,0.0,0
2018-01-09 14:30:17,2018-01-09 14:44:49,IP Address,107.77.249.1,100,872,True,2018-01-09 14:44:51,R_2R851fat3xBojjo,33.748992919921996,-84.38800048828101,anonymous,EN,"Yes, I consent to this survey.",Female,,35 - 49,High school graduate (high school diploma or equivalent including GED),No,White,,"Less than $20,000",Single (never married),Jewish,,,32533,Qual2598-1018Diagnostic,,,F,1435912321.0,hqTJYTQVT8qTSVgfJn08ug**,66337.0,21581762118293,1435912321.0,872,1380297,,1.0,,,,True,0.0,True,1.0,True,0.0,False,3.0,True,0.0,0.0,0.0,False,2.0,2
2018-01-09 14:13:29,2018-01-09 14:46:01,IP Address,24.217.172.15,100,1952,True,2018-01-09 14:46:03,R_Xk0MSH8bNKooypb,38.825103759766,-90.728897094727,anonymous,EN,"Yes, I consent to this survey.",Female,,25 - 34,Some college but no degree,No,White,,"$35,000 to $49,999","Married, or in a domestic partnership",Christian (Other denominations),,,63376,Qual2598-1018Diagnostic,,,F,1436690167.0,hqTJYTQVT8qYR0mqgN9Ucw**,66337.0,21593453143673,1436690167.0,1952,63934114,,1.0,,,,True,0.0,True,1.0,True,0.0,True,1.0,True,1.0,0.0,1.0,True,0.0,0
2018-01-09 14:18:22,2018-01-09 14:47:18,IP Address,173.27.147.224,100,1735,True,2018-01-09 14:47:21,R_a5fkXq2jynES9hL,41.531097412109,-93.570503234863,anonymous,EN,"Yes, I consent to this survey.",Female,,25 - 34,High school graduate (high school diploma or equivalent including GED),No,White,,"Less than $20,000",Single (never married),Christian (Other denominations),non demoninational,,50047,Qual2598-1018Diagnostic,,,F,1331066302.0,hqTJYTQVT8pk4zwwn7zi0g**,66337.0,20005926452723,1331066302.0,1735,42116025,,1.0,,,,True,1.0,True,1.0,True,1.0,True,1.0,True,0.0,0.0,0.0,True,1.0,0
2018-01-09 14:21:20,2018-01-09 14:50:18,IP Address,99.203.5.122,100,1737,True,2018-01-09 14:50:20,R_1IAGhyHGxnLoXi8,33.905807495117,-84.180297851562,anonymous,EN,"Yes, I consent to this survey.",Female,,35 - 49,Associate degree in college (2-year),No,Black or African American,,"$20,000 to $34,999",Single (never married),Christian (Other denominations),,,30043,Qual2598-1018Diagnostic,,,F,1388614601.0,hqTJYTQVT8oUuUO3EuJSlQ**,66337.0,20870877386693,1388614601.0,1737,49846536,,1.0,,,,True,1.0,True,0.0,True,1.0,True,0.0,True,0.0,0.0,0.0,True,0.0,0
2018-01-09 14:26:33,2018-01-09 14:54:36,IP Address,172.58.4.90,100,1683,True,2018-01-09 14:54:38,R_yrNEEJMDZl0IfCN,33.784393310546996,-84.213500976562,anonymous,EN,"Yes, I consent to this survey.",Female,,35 - 49,Associate degree in college (2-year),No,White,,"$20,000 to $34,999",Divorced,Christian (Catholic),,,33801,Qual2598-1018Diagnostic,,,F,1436505284.0,hqTJYTQVT8qcGXuZpMgxGQ**,66337.0,21590674352183,1436505284.0,1683,72342986,,1.0,,,,False,2.0,True,0.0,True,1.0,True,0.0,True,0.0,0.0,0.0,False,2.0,2
2018-01-09 14:21:50,2018-01-09 14:55:29,IP Address,107.145.222.93,100,2018,True,2018-01-09 14:55:31,R_2U4vR6sf7zb5oQS,28.203994750977,-81.49510192871101,anonymous,EN,"Yes, I consent to this survey.",Female,,35 - 49,Associate degree in college (2-year),No,White,,"$20,000 to $34,999","Married, or in a domestic partnership",Christian (Protestant),,,34758,Qual2598-1018Diagnostic,,,F,1416682405.0,hqTJYTQVT8rkf3Qnt_dFmA**,66337.0,21292736480813,1416682405.0,2018,28289618,,1.0,,,,True,1.0,False,2.0,True,0.0,True,0.0,True,0.0,0.0,0.0,True,1.0,1
2018-01-09 14:37:32,2018-01-09 15:06:37,IP Address,172.58.200.202,100,1744,True,2018-01-09 15:06:39,R_3I49exjNaH3efJZ,39.954299926758,-75.165702819824,anonymous,EN,"Yes, I consent to this survey.",Female,,35 - 49,High school graduate (high school diploma or equivalent including GED),No,White,,"Less than $20,000",Divorced,Agnostic,,,19154,Qual2598-1018Diagnostic,,,F,1334336336.0,hqTJYTQVT8rmkeOWEVWnlQ**,66337.0,20055075063743,1334336336.0,1744,36665650,,1.0,,,,True,0.0,True,0.0,False,3.0,True,0.0,True,1.0,0.0,1.0,False,3.0,2
2018-01-09 14:45:48,2018-01-09 15:08:35,IP Address,68.186.242.251,100,1366,True,2018-01-09 15:08:36,R_2SkQfx1UCSGB6RB,42.131805419921996,-71.973098754883,anonymous,EN,"Yes, I consent to this survey.",Male,,18 - 24,High school graduate (high school diploma or equivalent including GED),No,White,,"$20,000 to $34,999",Single (never married),Unitarian Universalist,,,01507,Qual2598-1018Diagnostic,,,F,1366070088.0,hqTJYTQVT8rbA9J2SBcstA**,66337.0,20532033356303,1366070088.0,1366,84116935,,1.0,,,,True,1.0,True,0.0,True,1.0,False,3.0,True,0.0,0.0,0.0,True,0.0,1
2018-01-09 14:16:11,2018-01-09 15:08:37,IP Address,24.20.202.67,100,3146,True,2018-01-09 15:08:39,R_2QtBYOk9ZXMDfSK,44.069000244140994,-123.08250427246,anonymous,EN,"Yes, I consent to this survey.",Other,I'm just me. Biologically female but I don't put any emphasis on gender. Not sure where that falls. Agender?,35 - 49,Some college but no degree,No,White,,"Less than $20,000",Single (never married),Spiritual but not religious,,,97405,Qual2598-1018Diagnostic,,,F,1335145597.0,hqTJYTQVT8qYyMWKON_5aQ**,66337.0,20067238256573,1335145597.0,3146,94675385,,1.0,,,,False,4.0,True,0.0,True,0.0,True,0.0,False,0.0,3.0,3.0,True,0.0,2
2018-01-09 14:36:52,2018-01-09 15:08:56,IP Address,172.58.140.140,100,1923,True,2018-01-09 15:08:58,R_1ImG9aj9e41L0FR,41.848297119141,-87.65170288085899,anonymous,EN,"Yes, I consent to this survey.",Female,,25 - 34,Associate degree in college (2-year),Yes,White,,"$50,000 to $74,999","Married, or in a domestic partnership",Christian (Catholic),,,60914,Qual2598-1018Diagnostic,,,F,1098406376.0,hqTJYTQVT8okxBZsSChL8A**,66337.0,16509047764943,1098406376.0,1923,99686644,,1.0,,,,True,0.0,True,0.0,True,1.0,False,3.0,False,0.0,3.0,3.0,True,0.0,2
2018-01-09 14:31:10,2018-01-09 15:13:23,IP Address,172.56.42.173,100,2533,True,2018-01-09 15:13:25,R_2tGAGyMF9GXhYKs,47.382400512695,-122.31379699707001,anonymous,EN,"Yes, I consent to this survey.",Female,,18 - 24,Some college but no degree,No,White,,"Less than $20,000",Single (never married),No response,,,98203,Qual2598-1018Diagnostic,1FC7CC68-84F5-E711-81A3-D9EA891E9F4D,1489954.0,F,,,,{Invalid Expression},,2533,31385677,,1.0,,,,True,1.0,True,1.0,True,0.0,True,0.0,False,0.0,2.0,2.0,True,1.0,1
2018-01-09 14:52:56,2018-01-09 15:13:47,IP Address,107.77.210.194,100,1250,True,2018-01-09 15:13:49,R_u7yl7hrNK1VNZLz,41.848297119141,-87.65170288085899,anonymous,EN,"Yes, I consent to this survey.",Male,,35 - 49,Associate degree in college (2-year),No,White,,"$35,000 to $49,999","Married, or in a domestic partnership",Christian (Other denominations),,,63601,Qual2598-1018Diagnostic,56797291-87F5-E711-81A3-D9EA891E9F4D,1489954.0,F,,,,{Invalid Expression},,1250,1508107,,1.0,,,,False,3.0,True,0.0,True,1.0,True,0.0,True,1.0,0.0,1.0,True,1.0,1
2018-01-09 14:48:16,2018-01-09 15:13:59,IP Address,166.182.83.90,100,1542,True,2018-01-09 15:14:01,R_1dz3EyR2SnwdEew,37.751007080078004,-97.82199859619101,anonymous,EN,"Yes, I consent to this survey.",Female,,25 - 34,Some college but no degree,No,White,,"Less than $20,000",Single (never married),Atheist,,,04348,Qual2598-1018Diagnostic,A13DB3E3-86F5-E711-81A3-D9EA891E9F4D,1489954.0,F,,,,{Invalid Expression},,1542,48586,,1.0,,,,True,0.0,True,1.0,False,3.0,True,1.0,True,0.0,1.0,1.0,False,2.0,2
2018-01-09 14:51:33,2018-01-09 15:14:33,IP Address,159.45.186.44,100,1380,True,2018-01-09 15:14:35,R_uy5PQL4rpszuevD,33.448394775391,-112.07399749756,anonymous,EN,"Yes, I consent to this survey.",Female,,25 - 34,Some college but no degree,No,White,,"$75,000 to $100,000","Married, or in a domestic partnership",Christian (Other denominations),,,98354,Qual2598-1018Diagnostic,,,F,1328971104.0,hqTJYTQVT8p-ZPn_cEaxng**,66337.0,19974435626783,1328971104.0,1380,45458403,,1.0,,,,True,0.0,True,1.0,True,1.0,True,0.0,True,0.0,0.0,0.0,False,2.0,1
2018-01-09 14:36:32,2018-01-09 15:14:45,IP Address,71.204.194.112,100,2293,True,2018-01-09 15:14:48,R_3NzgbCGM5x7tUPn,38.63200378418,-75.59010314941399,anonymous,EN,"Yes, I consent to this survey.",Female,,25 - 34,Less than high school degree,Yes,"White,American Indian or Alaska Native",,"$20,000 to $34,999","Married, or in a domestic partnership",Christian (Other denominations),,,19973,Qual2598-1018Diagnostic,95C14440-85F5-E711-81A3-D9EA891E9F4D,1489954.0,F,,,,{Invalid Expression},,2293,92094636,,1.0,,,,False,3.0,True,1.0,True,1.0,True,1.0,False,1.0,2.0,3.0,True,1.0,2
